,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,LABEL
669,22.073686599731445,0.2689823508262634,16.333995819091797,23.07094383239746,25.71479797363281,9.380802154541016,342.1228332519531,400.5363464355469,103.56341552734376,86.56968688964844,0.28189417719841,1.3226619958877563,0.0385495275259017,0.0601824112236499,0.5105081796646118,0.4719586372375488,5.9580607414245605,3.696109533309937,8.671599388122559,6.417299270629883,0.2819664478302002,2.4160752296447754,12.46228313446045,0.850670576095581,16.088680267333984,0.7586731314659119,7.770871162414551,1.2967592477798462,10.57239055633545,1.1528466939926147,0.0574060417711734,1.4818658828735352,2.115899085998535,0.8791403770446777,-0.2744543254375458,-20.62389373779297,9.990126609802246,1.842931747436524,25.14509010314941,0.5411540865898132,481.8426513671875,0.4380240440368652,1109.8184814453125,0.1539377570152282,-152.0598907470703,-0.5143473744392395,1559.7723388671875,0.1366140246391296,768.47900390625,0.2666388154029846,-154.64080810546875,-0.4699043929576874,2611.61865234375,0.0837599262595176,785.9624633789062,0.4902240037918091,-155.2740020751953,-0.4612223207950592,-18.640010833740234,-0.4685062170028686,26.87078285217285,0.3385694921016693,-0.0255685467272996,-2.339284658432007,-0.0175464618951082,-0.7331002354621887,0.8071237206459045,1.3116257190704346,19.92690658569336,0.7270873188972473,22.09232711791992,0.8566243052482605,12.41381549835205,1.2156586647033691,18.08594512939453,0.8351409435272217,-11.349790573120115,20.116714477539062,-0.0143165299668908,-0.0080615365877747,0.0898132622241973,2.023608922958374,2.2108845710754395,0.1123076900839805,0.0855888053774833,0.3441666662693023,0.5655890107154846,-29.249237060546875,True
670,34.31087112426758,0.2245926707983017,30.522476196289062,36.44381713867188,38.43561935424805,7.913143157958984,173.76820373535156,101.7226104736328,401.80865478515625,429.36224365234375,0.3873670101165771,0.8293766379356384,0.0850733965635299,0.3162342309951782,0.5998154878616333,0.5147420763969421,6.945101737976074,3.954329013824463,6.221866130828857,2.9933462142944336,0.2173436880111694,0.9365389943122864,21.00967025756836,0.8275648951530457,4.730581760406494,3.0364797115325928,9.068830490112305,1.2990009784698486,-0.3476073741912842,-44.66562271118164,0.0519720017910003,1.6589993238449097,1.57597017288208,0.8719689249992371,7.052550315856934,0.9135537147521972,6.489454746246338,2.6041464805603027,21.799840927124023,0.9931907653808594,597.4028930664062,0.3156119585037231,1305.1416015625,0.1827688515186309,-115.92138671875,-0.7687619924545288,1595.03857421875,0.1431169807910919,934.7669677734376,0.29354128241539,-111.4030990600586,-0.744448184967041,2701.905517578125,0.082523226737976,748.3483276367188,0.5806087255477905,-115.05685424804688,-0.6877532005310059,-17.402042388916016,-0.5243663787841797,28.493770599365234,0.3371330499649048,0.0404140353202819,1.4240431785583496,-0.0216820705682039,-0.6056264042854309,0.3308737576007843,0.6021550893783569,32.57844161987305,0.4208740890026092,0.0932450145483017,169.61187744140625,9.304055213928224,1.3602241277694702,-8.760160446166992,-1.8837628364562988,-10.328030586242676,19.89652633666992,-0.0302213747054338,-0.0055930786766111,0.1042630448937416,4.311543941497803,3.506311655044556,0.1352000087499618,0.1100225448608398,0.1341666728258133,0.1698508262634277,-33.70054244995117,False
671,30.912410736083984,0.2137408554553985,26.28351593017578,32.70068359375,35.321067810058594,9.037551879882812,115.77825164794922,63.4118766784668,201.2309417724609,316.7499389648437,0.1663973182439804,1.063953161239624,0.0242446493357419,0.1076511368155479,0.2842523157596588,0.2600076794624328,3.917020559310913,2.6891889572143555,2.729355812072754,1.7070430517196655,0.0439171008765697,1.3233065605163574,10.237245559692385,1.2724872827529907,7.605360984802246,1.7714217901229858,10.95058822631836,1.2523307800292969,1.99685287475586,7.016802787780762,0.0531601496040821,2.120497226715088,1.0306161642074585,1.0328741073608398,5.106965065002441,1.1038026809692385,4.550074100494385,3.5965685844421387,16.98299789428711,0.8376953601837158,542.251708984375,0.2976203262805938,1200.8499755859375,0.1915691494941711,-129.41290283203125,-0.7075626850128174,1654.73193359375,0.1159489080309867,954.76318359375,0.5784310698509216,-132.51138305664062,-0.6410397291183472,2592.1162109375,0.1006948053836822,1197.94677734375,0.7207531929016113,-132.24053955078125,-0.6439027786254883,-11.346976280212402,-0.6049773097038269,18.224609375,0.3779380321502685,0.0688613578677177,0.5718377828598022,-0.0171054825186729,-0.930835485458374,0.0894347056746482,0.7420274615287781,21.830711364746094,0.3934708535671234,4.337978363037109,4.21989107131958,17.524215698242188,0.9485498070716858,-6.890239715576172,-2.290282964706421,-6.7746124267578125,14.720003128051758,-0.0054967352189123,-0.0009029086213558,0.0165760572999715,2.6186580657958984,1.8151814937591555,0.1990908980369568,0.1299968212842941,0.3033333420753479,0.3553714752197265,-46.537200927734375,True
672,26.20819664001465,0.2732393145561218,22.49478912353516,25.87969017028809,28.430362701416016,5.935573577880859,85.89385223388672,43.11276626586914,279.2237548828125,429.0607604980469,0.4111667275428772,1.213329553604126,0.0343179330229759,0.1328146457672119,0.7888142466545105,0.7544963359832764,12.696794509887695,7.082395553588867,12.30675983428955,7.079063892364502,0.3052062392234802,1.605711817741394,17.945392608642578,1.027424931526184,9.927788734436035,1.239016056060791,7.359432697296143,1.5649513006210327,8.50191879272461,1.4696359634399414,0.0280965287238359,0.8946139216423035,1.6115198135375977,0.8739650249481201,3.2322561740875244,1.462596416473389,4.811614513397217,2.041410684585572,26.33511543273925,0.587152898311615,446.0854797363281,0.3610043823719024,1165.3115234375,0.2094580084085464,-121.32547760009766,-0.7718379497528076,1397.300048828125,0.1321573853492736,936.8702392578124,0.2375196516513824,-126.41411590576172,-0.6817231178283691,2342.9794921875,0.1213034614920616,854.5206298828125,0.3575948774814605,-129.1299285888672,-0.6370586156845093,-16.505889892578125,-0.4846256077289581,28.536754608154297,0.310967743396759,0.0289914980530738,1.4815669059753418,-0.0189795456826686,-0.7994304299354553,0.6026647686958313,0.8488157987594604,34.19198226928711,0.4212399423122406,10.842256546020508,0.965050458908081,7.671168804168701,1.9664311408996584,5.320745468139648,3.163898229598999,-6.614808082580566,16.428577423095703,-0.0058691683225333,0.0029740564059466,0.0980569273233413,2.9978585243225098,1.7316017150878906,0.2287499904632568,0.20164555311203,0.2590000033378601,0.3333001136779785,-28.67015266418457,True
673,23.48480033874512,0.1741874516010284,21.087512969970703,23.80698776245117,26.702316284179688,5.614803314208984,217.218505859375,243.634017944336,279.8896179199219,335.4559020996094,0.1751512140035629,1.080029845237732,0.0276805274188518,0.1169110685586929,0.2764602899551391,0.248779758810997,3.2303266525268555,2.580394506454468,4.146945476531982,3.283435583114624,0.0689984187483787,1.4374929666519165,11.235180854797363,1.561406493186951,11.315496444702148,0.8461344242095947,13.53846836090088,1.08971107006073,6.530674457550049,1.461406946182251,0.0267224200069904,1.07219135761261,1.0299036502838137,0.7640343904495239,2.520721197128296,1.7874908447265625,5.724915027618408,3.555238962173462,26.516433715820312,0.4079605937004089,440.4734802246094,0.3314902484416961,1093.1207275390625,0.1628041863441467,-140.94927978515625,-0.6148779392242432,1497.85888671875,0.1181056946516037,726.29736328125,0.4115912914276123,-147.1196746826172,-0.5272336006164551,2473.1318359375,0.0790465325117111,821.0460205078125,0.3184331059455871,-147.3325958251953,-0.5232335329055786,-17.350494384765625,-0.5161503553390503,24.77943229675293,0.4331455826759338,0.0416594743728637,0.9755373001098632,-0.0231694597750902,-0.4837020635604858,0.1570648699998855,0.6918973326683044,27.469566345214844,0.4891726076602936,13.191574096679688,0.8775300979614258,24.824268341064453,0.6415458917617798,6.297328472137451,1.6723525524139404,-5.566725730895996,12.55268096923828,0.0017369913402944,-0.0038535906933248,0.0299716982990503,2.7624311447143555,2.3643949031829834,0.1199999973177909,0.0827469527721405,0.2974999845027923,0.2539069652557373,-41.45362091064453,True
674,35.57869338989258,0.1569581180810928,34.68647766113281,36.01911926269531,37.14800643920898,2.461528778076172,123.344482421875,182.8553161621093,30.69027328491211,3.890027046203613,0.3003556430339813,1.2090234756469729,0.0389218628406524,0.1312088966369629,0.480148047208786,0.4412261843681335,5.695440292358398,3.534801721572876,6.526182174682617,4.181060791015625,0.1355372369289398,1.2164292335510254,21.21792793273925,0.7155423760414124,9.579267501831056,1.5287466049194336,8.152682304382324,1.996981143951416,3.297889232635498,3.617430448532105,0.013515368103981,1.1775317192077637,1.067980408668518,1.125603437423706,9.696389198303224,0.5045775175094604,11.562699317932127,1.242571473121643,26.766578674316406,0.367630124092102,607.7604370117188,0.3283441066741943,1310.9283447265625,0.1833862364292144,-124.13018798828124,-0.7157046794891357,1662.055908203125,0.1447787284851074,926.3056640625,0.396744817495346,-125.40690612792967,-0.6582860350608826,2715.14990234375,0.0964276120066642,816.2588500976562,0.3367568254470825,-128.28207397460938,-0.6127123236656189,-16.909927368164062,-0.6804205179214478,28.686748504638672,0.4290757477283478,0.0739119872450828,0.7517344951629639,-0.0155941154807806,-0.794403076171875,0.2481057345867157,0.74400395154953,31.506410598754883,0.4613481760025024,3.927244186401367,4.549840927124023,6.026595115661621,3.6199469566345215,-2.497040271759033,-5.047688484191895,-13.525469779968262,22.090707778930664,-0.0168135408312082,-0.0072868429124355,0.0501591861248016,2.7906978130340576,2.343750238418579,0.1720000058412552,0.1327252686023712,0.2047058790922165,0.3549998700618744,-34.42772674560547,True
675,35.6557731628418,0.1713294088840484,34.187713623046875,36.600677490234375,39.5633430480957,5.375629425048828,294.71600341796875,531.3832397460938,151.98382568359375,241.30908203125,0.3034380376338959,0.8213698267936707,0.0845676064491272,0.2336933612823486,0.5262587070465088,0.4416911005973816,6.225701332092285,4.067051887512207,5.27039098739624,3.5101704597473145,0.1243936121463775,1.0172946453094482,21.287673950195312,0.7089903354644775,2.151716947555542,8.322052001953125,10.456117630004885,1.199970245361328,-9.438688278198242,-1.61008882522583,0.0334176979959011,2.1639726161956787,1.178977608680725,1.0001153945922852,7.967422008514404,0.7375101447105408,7.795658588409424,2.4240987300872803,20.42348289489746,0.7540043592453003,596.4697265625,0.3165656924247741,1242.7974853515625,0.2123907953500747,-96.54719543457033,-0.9375230073928832,1651.5146484375,0.1510811597108841,917.5907592773438,0.4721152782440185,-94.9811782836914,-0.8685070276260376,2683.46337890625,0.1040310114622116,832.8103637695312,0.5254092216491699,-97.33124542236328,-0.8262258172035217,-15.38847541809082,-0.6549026370048523,24.65269470214844,0.4349488615989685,0.0721036568284034,0.658604085445404,-0.0208698119968175,-0.6778508424758911,0.1694147884845733,0.7848620414733887,29.278627395629883,0.3837509453296661,-3.019524574279785,-6.311155319213867,11.32391357421875,1.2903387546539309,-15.89015007019043,-0.9716503620147704,-8.532234191894531,16.287744522094727,0.0035400888882577,-0.0100950133055448,0.0574164129793643,4.101494789123535,3.0988857746124268,0.182808980345726,0.1640635132789611,0.1257142871618271,0.1609516888856887,-39.21834945678711,True
676,24.9349422454834,0.1606577336788177,22.204259872436523,25.58041954040528,27.905855178833008,5.701595306396484,88.9461898803711,46.53942489624024,78.13369750976562,77.90656280517578,0.2871024906635284,1.0650713443756104,0.0269212182611227,0.1811626255512237,0.4600293338298797,0.4331081211566925,4.121233940124512,2.2246339321136475,7.032530307769775,4.675282001495361,0.1551571041345596,1.464574933052063,20.467708587646484,1.0013483762741089,6.733909130096436,1.823074579238892,11.893312454223633,1.1611818075180054,3.3467466831207275,3.982973337173462,0.0382640771567821,1.530350923538208,1.3291680812835691,1.0120809078216553,3.896715402603149,1.1027002334594729,5.5568389892578125,1.6909801959991455,30.44024658203125,0.2782070636749267,441.0944519042969,0.2443992793560028,1247.751953125,0.1543119549751281,-106.08865356445312,-0.902023196220398,1413.2711181640625,0.1383838802576065,1014.7337036132812,0.2967989146709442,-113.6702117919922,-0.7677251696586609,2412.550537109375,0.0805772840976715,806.5501708984375,0.3342363834381103,-116.72032165527344,-0.719886064529419,-18.806224822998047,-0.4847343862056732,27.56855583190918,0.327847421169281,0.0510687455534935,0.7156625986099243,-0.0231899991631507,-0.665184497833252,0.2851315438747406,0.9290672540664672,37.91238784790039,0.3423665761947632,6.740772247314453,2.099551200866699,20.45443344116211,0.6966666579246521,0.7353144884109497,22.97804069519043,-5.072714805603027,13.405117988586426,0.0006439227145165,-0.0006516794092021,0.034618180245161,3.187251091003418,1.81086528301239,0.2577777802944183,0.1301945298910141,0.2459999918937683,0.3236417770385742,-34.28034210205078,False
677,25.24678611755371,0.2433968037366867,22.18021774291992,24.91636657714844,27.838253021240234,5.6580352783203125,451.9986877441406,706.5769653320312,278.9208068847656,487.4640808105469,0.285220742225647,0.9340912103652954,0.0542740896344184,0.2178879380226135,0.4720711410045624,0.4177970588207245,6.153254508972168,3.232217311859131,5.2498087882995605,3.36355972290039,0.1770682483911514,1.1786811351776123,18.597700119018555,1.1787126064300537,8.251445770263672,1.3380087614059448,11.032812118530272,1.1101300716400146,-0.4093032777309418,-36.4105110168457,0.0449281111359596,1.6439727544784546,1.6968622207641602,1.025227427482605,1.9030237197875977,2.3484199047088623,4.829428672790527,1.0025874376296997,29.568336486816406,0.2904938161373138,469.7096557617188,0.2807912528514862,1255.8336181640625,0.1664965152740478,-111.23198699951172,-0.8223059177398682,1440.7347412109375,0.1653132885694503,985.8757934570312,0.2677417695522308,-116.17228698730467,-0.7281749844551086,2496.98779296875,0.0883300378918647,846.0216674804688,0.3133558332920074,-120.17438507080078,-0.6656046509742737,-17.572734832763672,-0.5189736485481262,27.91736221313477,0.3311037421226501,0.0484764724969863,0.7174410820007324,-0.0264063514769077,-0.5600479245185852,0.30313241481781,0.7401576042175293,36.66169357299805,0.4162035584449768,7.661595821380615,1.5514954328536987,14.601078033447266,0.9005113244056702,-8.161558151245117,-2.110458374023437,-4.573624610900879,12.533098220825195,-0.0055491123348474,-0.0014743825886398,0.0649047121405601,4.006410598754883,3.231017827987671,0.1369999945163726,0.0987471491098404,0.1447619050741195,0.1613224893808365,-35.58435821533203,False
678,26.92549705505371,0.4395238161087036,20.42431640625,23.22461700439453,26.2204704284668,5.796154022216797,259.2627868652344,187.39454650878903,-64.38861083984375,231.74313354492188,0.0972316861152648,1.0317277908325195,0.0264575406908988,0.0533860139548778,0.1659960150718689,0.1395384669303894,3.023126602172852,1.887733101844788,3.029170036315918,2.657623291015625,0.0324225984513759,1.430704116821289,14.36514377593994,1.0921677350997925,9.408838272094728,1.2082642316818235,8.903066635131836,1.3514423370361328,4.5630621910095215,1.672869324684143,0.0497352145612239,0.8883271217346191,1.4204111099243164,0.7572219371795654,1.6955034732818604,2.678701877593994,1.3766837120056152,7.452239513397217,24.905981063842773,0.718471884727478,507.6083068847656,0.323030948638916,1148.4224853515625,0.30446457862854,-165.73614501953125,-0.4264791309833526,1531.7806396484375,0.1481764614582061,1096.662841796875,0.3446315228939056,-163.70176696777344,-0.4244221150875091,2501.712890625,0.0867780148983001,920.4578247070312,0.3591046929359436,-164.8324737548828,-0.4086753129959106,-14.467615127563477,-1.0357457399368286,25.406475067138672,0.5555498003959656,0.0068580973893404,3.0533998012542725,-0.0167434066534042,-1.1828100681304932,0.0881238579750061,0.5987564921379089,29.03143882751465,0.7662214040756226,9.14381217956543,1.72047221660614,15.279282569885254,1.2050073146820068,7.605844497680664,1.3330329656600952,-8.560840606689453,16.86136245727539,-0.0002349191199755,-0.0079505071043968,0.0180624406784772,3.563474655151367,1.576576590538025,0.1242857128381729,0.1139996424317359,0.4274999797344208,0.568852961063385,-48.82106399536133,False
679,24.61045837402344,0.3433432281017303,20.799245834350582,22.65646743774414,27.011079788208008,6.211833953857422,334.4170227050781,336.7278747558594,113.38615417480467,95.39653778076172,0.171288788318634,0.8026410341262817,0.0398706160485744,0.1475718468427658,0.2787119746208191,0.2388413548469543,3.2294259071350098,1.5445194244384766,3.758471965789795,3.1010446548461914,0.0696237012743949,0.9998061060905457,17.936677932739258,1.1726200580596924,12.497295379638672,1.2230064868927002,12.644633293151855,1.1576272249221802,4.306064128875732,2.848574161529541,0.0340090319514274,1.3630224466323853,1.3576043844223022,0.7296642661094666,2.7629599571228027,1.4982112646102903,4.026061058044434,4.491424560546875,30.01972198486328,0.5335431098937988,492.5837097167969,0.3318629860877991,1228.421142578125,0.1832910925149917,-122.27359008789062,-0.7351062893867493,1482.3897705078125,0.1789740771055221,982.7139282226562,0.2915259003639221,-127.24501037597656,-0.6396042704582214,2533.66943359375,0.0949564129114151,837.1947631835938,0.407267302274704,-129.04409790039062,-0.6092146039009094,-20.59475326538086,-0.5441768169403076,29.143922805786133,0.434840440750122,0.0107948211953043,2.9297664165496826,-0.0216051861643791,-0.7509705424308777,0.1144827604293823,0.5696560740470886,33.393924713134766,0.5241037011146545,17.6595401763916,0.8501819968223572,17.914501190185547,0.8593476414680481,5.436541557312012,2.602775812149048,-5.101573467254639,12.215310096740724,-0.002319932449609,-0.0033905734308063,0.0363384559750556,4.553734302520752,2.5735294818878174,0.1585714221000671,0.1203481256961822,0.1953333169221878,0.2377356141805648,-42.735595703125,False
680,39.89669036865234,0.0647191405296325,37.63434982299805,39.90704727172852,41.51458358764648,3.8802337646484375,166.62042236328125,256.9057006835937,109.23889923095705,267.1656494140625,0.4588446319103241,0.907118022441864,0.0636563748121261,0.3567617833614349,0.8124295473098755,0.7487731575965881,7.283072471618652,5.215254783630371,6.094146251678467,4.068320274353027,0.1903097629547119,1.4216790199279783,23.47256660461425,0.6888642311096191,-3.0823681354522705,-5.080033779144287,3.7717459201812735,3.86244797706604,-17.7457218170166,-1.1083132028579712,0.0112241683527827,2.2447450160980225,0.4750612378120422,1.475902795791626,12.784175872802734,0.3070249259471893,10.860370635986328,0.8892233371734619,27.768842697143555,0.3521480858325958,661.6614990234375,0.3069238364696502,1327.857177734375,0.1967108100652694,-93.80807495117188,-0.9793537855148317,1696.9771728515625,0.1803837418556213,1000.2171020507812,0.2990529835224151,-84.0506591796875,-0.9873589277267456,2803.695068359375,0.112580120563507,817.1426391601562,0.4845983982086181,-89.71176147460938,-0.8763460516929626,-20.251218795776367,-0.5068533420562744,31.163028717041016,0.2841235399246216,0.0972481667995452,0.3184384405612945,-0.026889968663454,-0.6064009666442871,0.2743852436542511,1.056196928024292,33.110992431640625,0.2970168888568878,-4.962677001953125,-3.4330976009368896,0.6880570650100708,23.039810180664062,-28.709369659423828,-0.5049760341644287,-2.773974895477295,10.066006660461426,0.0028903451748192,-0.0029554527718573,0.0270882938057184,1.6243655681610107,0.7150153517723083,0.9171428680419922,0.788773238658905,0.4025000035762787,0.5571972131729126,-31.289241790771484,True
681,22.583314895629883,0.2442844361066818,18.82999038696289,21.4543685913086,28.722244262695312,9.892253875732422,110.85469818115234,61.67082595825195,298.7381896972656,391.0597839355469,0.1876997053623199,1.064886450767517,0.0319433808326721,0.0875870361924171,0.3321528434753418,0.3002094626426697,5.033499240875244,2.584877252578736,4.62772274017334,3.8689510822296143,0.1131167635321617,1.4354925155639648,25.14346694946289,0.5443718433380127,15.919151306152344,0.5965491533279419,11.914438247680664,0.8992112874984741,-1.0313173532485962,-14.590741157531738,0.0573835298418998,0.953598141670227,1.862578272819519,0.7097417116165161,0.8351441025733948,5.907790660858154,6.643630027770996,2.47640347480774,30.86173820495605,0.4502008557319641,493.91015625,0.3316486775875091,1264.5958251953125,0.1879370361566543,-114.5224151611328,-0.8067564964294434,1459.1890869140625,0.1827199906110763,1022.598876953125,0.3827908039093017,-119.5024642944336,-0.7190519571304321,2596.11767578125,0.0897129401564598,813.0962524414062,0.3780787289142608,-123.54695129394533,-0.6576517820358276,-20.95294189453125,-0.3914965391159057,31.88834953308105,0.2540646493434906,0.0210734363645315,1.5188380479812622,-0.0293494556099176,-0.4677399396896362,0.221805453300476,0.8531420826911926,36.818016052246094,0.2893127501010895,14.578540802001951,0.8534950613975525,13.284649848937988,1.061594009399414,-9.078715324401855,-2.042325019836426,-15.983179092407228,25.546342849731445,-0.0237575341016054,-0.009790769778192,0.0231244787573814,3.66300368309021,1.8726593255996704,0.2379999905824661,0.266938179731369,0.2720000147819519,0.3995197117328644,-39.13851547241211,True
